name,careers,date_of_birthday,languages,genres
Дмитрий Мамин-Сибиряк,Прозаик,25 октября (6 ноября) 1852,,
Иван Александрович Гончаров,"Прозаик,Литературный критик,Публицист",6 (18) июня 1812,Русский язык,"Роман,Очерк,Статья (жанр журналистики)"
Александр Николаевич Радищев,"Прозаик,Философ,Поэт",20 (31) августа 1749,Русский язык,
Борис Зайцев,,29 января (10 февраля) 1881,,
Рюрик Ивнев,,11 (23) февраля 1891,,
Александр Марлинский (Бестужев),"Писатель,Литературный критик,Публицист",3 ноября 1797(1797-11-03),Русский язык,
Джейн Остин,Писатель,16 декабря 1775,Английский язык,
Сергей Александрович Есенин,Поэт,21 сентября (3 октября) 1895,Русский язык,"Стихотворение,Поэма"
Михаил Яковлевич Козырев,Писатель,15 (27) октября 1892,,"Рассказ,Роман,Песня"
Ханс Кристиан Андерсен,"Детский писатель,Поэт",2 апреля 1805,,Сказка
Зинаида Гиппиус,"Поэт,Прозаик,Литературный критик,Драматург",8 (20) ноября 1869,Русский язык,"Поэзия,Проза,Мемуары,Литературная критика"
Александр Фомич Вельтман,"Картограф,Писатель,История,Археолог,Лингвист",8 (20) июля 1800,,
Вальтер Скотт,"Прозаик,Поэт,Переводчик",15 августа 1771(1771-08-15),,Исторический роман
Михаил Михайлович Зощенко,"Писатель,Драматург,Переводчик,Сценарист",29 июля (10 августа) 1894,,
Александр Блок,"Поэт,Переводчик,Писатель,Публицист,Драматург,Литературный критик",16 (28) ноября 1880,Русский язык,"Элегия,Поэма,Эпистолярная литература"
Роберт Льюис Стивенсон,"Прозаик,Поэт",13 ноября 1850(1850-11-13),Английский язык,Приключенческая литература
Евгений Иванович Замятин,"Прозаик,Литературный критик,Публицист,Сценарист",20 января (1 февраля) 1884,,
Артур Конан Дойл,,22 мая 1859(1859-05-22),,
Василий Андреевич Жуковский,"Поэт,Переводчик,Литературный критик",29 января (9 февраля) 1783,Русский язык,
Чарльз Диккенс,Прозаик,7 февраля 1812(1812-02-07),Английский язык,Роман
Александр Иванович Герцен,"Прозаик,Публицист,Философ,Педагог",25 марта (6 апреля) 1812,,
Михаил Афанасьевич Булгаков,"Писатель,Драматург,Театральный режиссёр,Актёр",3 (15) мая 1891,Русский язык,"Повесть,Роман,Рассказ"
Марк Твен,"Прозаик,Журналист,Публицист",30 ноября 1835(1835-11-30),Английский язык,
Вадим Дмитриевич Никольский,"Инженер,Популяризация науки,Научная фантастика",1886,Русский язык,Фантастика
Фёдор Михайлович Достоевский,"Прозаик,Переводчик,Философ",30 октября (11 ноября) 1821,Русский язык,
Антон Павлович Чехов,"Прозаик,Драматург,Врач",17 (29) января 1860,Русский язык,"Рассказ,Повесть,Пьеса"
Николай Васильевич Гоголь,"Прозаик,Драматург,Поэт,Литературный критик,Публицист",20 марта (1 апреля) 1809,,"Драма (жанр),Проза"
Александр Сергеевич Пушкин,"Поэт,Прозаик,Драматург,Литературный критик,Переводчик,Публицист,История",26 мая (6 июня) 1799,"Русский язык,Французский язык","Поэма,Роман,Исторический роман,Роман в стихах,Разбойничий роман,Пьеса,Повесть,Сказка"
Оноре де Бальзак,Прозаик,20 мая 1799(1799-05-20),,
Эдгар Аллан По,,19 января 1809(1809-01-19),,"Детектив,Фантастика,Сатира,Мистификация,Литература ужасов"
Михаил Юрьевич Лермонтов,"Поэт,Прозаик,Художник,Драматург",3 (15) октября 1814,,"Стихотворение,Поэма"
Эрнст Теодор Амадей Гофман,"Писатель,Композитор,Художник",24 января 1776(1776-01-24),Немецкий язык,Новелла
Жюль Верн,"Писатель-фантаст,Писатель,Драматург,Географ",8 февраля 1828(1828-02-08),,"Научная фантастика,Приключенческая литература,Научно-популярная литература"
