name,careers,date_of_birthday,languages,genres

��������� ����,�������,24 ���� 1802(1802-07-24),����������� ����,

���� ������,�������,12 ������ 1876(1876-01-12),���������� ����,��������������� ����������

������ ����,,26 ������� 1802(1802-02-26),,

����� ����� ����,,22 ��� 1859(1859-05-22),,

���� ����� ������,,22 ���� 1898(1898-06-22),,

����� �������� �����,"�������,���������,����",17 (29) ������ 1860,������� ����,"�������,�������,�����"

������ ����������� ��������,"��������,���������,����������� �������,����",3 (15) ��� 1891,������� ����,"�������,�����,�������"

������� ���������� ������,"�������,���������,����,������������ ������,���������",20 ����� (1 ������) 1809,,"����� (����),�����"

������ ������������� �������,"�������,���������,���������",11 (24) ��� 1905,������� ����,"�����,�������,�����"

���� ��������� ��������,"�������,����,���������,����������",28 ������� (9 ������) 1818,������� ����,"�������,�������,�����,������,����� (��� ����������)"

��������� ��������� ������,"����,�������,���������,������������ ������,����������,���������,�������",26 ��� (6 ����) 1799,"������� ����,����������� ����","�����,�����,������������ �����,����� � ������,����������� �����,�����,�������,������"

��� ���������� �������,,28 ������� (9 ��������) 1828,������� ����,"�������,�������,�����,����� (��� ����������)"

Ը��� ���������� �����������,"�������,����������,�������",30 ������� (11 ������) 1821,������� ����,

